"        0.00",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","End Uses By Subcategory",Refrigeration,"District Cooling",GJ,15
"        0.00",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","End Uses By Subcategory",Refrigeration,"District Heating",GJ,15
"        0.00",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","End Uses By Subcategory",Refrigeration,Water,m3,15
General,AnnualBuildingUtilityPerformanceSummary,"Entire Facility","End Uses By Subcategory",Generators,Subcategory,"",16
"        0.00",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","End Uses By Subcategory",Generators,Electricity,GJ,16
"        0.00",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","End Uses By Subcategory",Generators,"Natural Gas",GJ,16
"        0.00",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","End Uses By Subcategory",Generators,"Additional Fuel",GJ,16
"        0.00",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","End Uses By Subcategory",Generators,"District Cooling",GJ,16
"        0.00",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","End Uses By Subcategory",Generators,"District Heating",GJ,16
"        0.00",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","End Uses By Subcategory",Generators,Water,m3,16
"      166.78",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","Utility Use Per Conditioned Floor Area",Lighting,"Electricity Intensity",MJ/m2,1
"        0.00",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","Utility Use Per Conditioned Floor Area",Lighting,"Natural Gas Intensity",MJ/m2,1
"        0.00",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","Utility Use Per Conditioned Floor Area",Lighting,"Additional Fuel Intensity",MJ/m2,1
"        0.00",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","Utility Use Per Conditioned Floor Area",Lighting,"District Cooling Intensity",MJ/m2,1
"        0.00",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","Utility Use Per Conditioned Floor Area",Lighting,"District Heating Intensity",MJ/m2,1
"        0.00",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","Utility Use Per Conditioned Floor Area",Lighting,"Water Intensity",m3/m2,1
"      191.22",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","Utility Use Per Conditioned Floor Area",HVAC,"Electricity Intensity",MJ/m2,2
"      247.78",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","Utility Use Per Conditioned Floor Area",HVAC,"Natural Gas Intensity",MJ/m2,2
"        0.00",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","Utility Use Per Conditioned Floor Area",HVAC,"Additional Fuel Intensity",MJ/m2,2
"        0.00",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","Utility Use Per Conditioned Floor Area",HVAC,"District Cooling Intensity",MJ/m2,2
"        0.00",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","Utility Use Per Conditioned Floor Area",HVAC,"District Heating Intensity",MJ/m2,2
"        0.03",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","Utility Use Per Conditioned Floor Area",HVAC,"Water Intensity",m3/m2,2
"      190.85",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","Utility Use Per Conditioned Floor Area",Other,"Electricity Intensity",MJ/m2,3
"        0.00",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","Utility Use Per Conditioned Floor Area",Other,"Natural Gas Intensity",MJ/m2,3
"        0.00",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","Utility Use Per Conditioned Floor Area",Other,"Additional Fuel Intensity",MJ/m2,3
"        0.00",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","Utility Use Per Conditioned Floor Area",Other,"District Cooling Intensity",MJ/m2,3
"        0.00",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","Utility Use Per Conditioned Floor Area",Other,"District Heating Intensity",MJ/m2,3
"        0.00",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","Utility Use Per Conditioned Floor Area",Other,"Water Intensity",m3/m2,3
"      548.85",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","Utility Use Per Conditioned Floor Area",Total,"Electricity Intensity",MJ/m2,4
"      247.78",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","Utility Use Per Conditioned Floor Area",Total,"Natural Gas Intensity",MJ/m2,4
"        0.00",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","Utility Use Per Conditioned Floor Area",Total,"Additional Fuel Intensity",MJ/m2,4
"        0.00",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","Utility Use Per Conditioned Floor Area",Total,"District Cooling Intensity",MJ/m2,4
"        0.00",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","Utility Use Per Conditioned Floor Area",Total,"District Heating Intensity",MJ/m2,4
"        0.03",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","Utility Use Per Conditioned Floor Area",Total,"Water Intensity",m3/m2,4
"      166.78",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","Utility Use Per Total Floor Area",Lighting,"Electricity Intensity",MJ/m2,1
"        0.00",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","Utility Use Per Total Floor Area",Lighting,"Natural Gas Intensity",MJ/m2,1
"        0.00",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","Utility Use Per Total Floor Area",Lighting,"Additional Fuel Intensity",MJ/m2,1
"        0.00",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","Utility Use Per Total Floor Area",Lighting,"District Cooling Intensity",MJ/m2,1
"        0.00",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","Utility Use Per Total Floor Area",Lighting,"District Heating Intensity",MJ/m2,1
"        0.00",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","Utility Use Per Total Floor Area",Lighting,"Water Intensity",m3/m2,1
"      191.22",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","Utility Use Per Total Floor Area",HVAC,"Electricity Intensity",MJ/m2,2
"      247.78",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","Utility Use Per Total Floor Area",HVAC,"Natural Gas Intensity",MJ/m2,2
"        0.00",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","Utility Use Per Total Floor Area",HVAC,"Additional Fuel Intensity",MJ/m2,2
"        0.00",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","Utility Use Per Total Floor Area",HVAC,"District Cooling Intensity",MJ/m2,2
"        0.00",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","Utility Use Per Total Floor Area",HVAC,"District Heating Intensity",MJ/m2,2
"        0.03",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","Utility Use Per Total Floor Area",HVAC,"Water Intensity",m3/m2,2
"      190.85",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","Utility Use Per Total Floor Area",Other,"Electricity Intensity",MJ/m2,3
"        0.00",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","Utility Use Per Total Floor Area",Other,"Natural Gas Intensity",MJ/m2,3
"        0.00",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","Utility Use Per Total Floor Area",Other,"Additional Fuel Intensity",MJ/m2,3
"        0.00",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","Utility Use Per Total Floor Area",Other,"District Cooling Intensity",MJ/m2,3
"        0.00",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","Utility Use Per Total Floor Area",Other,"District Heating Intensity",MJ/m2,3
"        0.00",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","Utility Use Per Total Floor Area",Other,"Water Intensity",m3/m2,3
"      548.85",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","Utility Use Per Total Floor Area",Total,"Electricity Intensity",MJ/m2,4
"      247.78",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","Utility Use Per Total Floor Area",Total,"Natural Gas Intensity",MJ/m2,4
"        0.00",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","Utility Use Per Total Floor Area",Total,"Additional Fuel Intensity",MJ/m2,4
"        0.00",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","Utility Use Per Total Floor Area",Total,"District Cooling Intensity",MJ/m2,4
"        0.00",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","Utility Use Per Total Floor Area",Total,"District Heating Intensity",MJ/m2,4
"        0.03",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","Utility Use Per Total Floor Area",Total,"Water Intensity",m3/m2,4
"        0.00",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","Electric Loads Satisfied","Fuel-Fired Power Generation",Electricity,GJ,1
"        0.00",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","Electric Loads Satisfied","Fuel-Fired Power Generation","Percent Electricity",%,1
"        0.00",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","Electric Loads Satisfied","High Temperature Geothermal*",Electricity,GJ,2
"        0.00",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","Electric Loads Satisfied","High Temperature Geothermal*","Percent Electricity",%,2
"        0.00",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","Electric Loads Satisfied","Photovoltaic Power",Electricity,GJ,3
"        0.00",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","Electric Loads Satisfied","Photovoltaic Power","Percent Electricity",%,3
"        0.00",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","Electric Loads Satisfied","Wind Power",Electricity,GJ,4
"        0.00",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","Electric Loads Satisfied","Wind Power","Percent Electricity",%,4
"        0.00",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","Electric Loads Satisfied","Net Decrease in On-Site Storage",Electricity,GJ,5
"        0.00",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","Electric Loads Satisfied","Net Decrease in On-Site Storage","Percent Electricity",%,5
"        0.00",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","Electric Loads Satisfied","Total On-Site Electric Sources",Electricity,GJ,6
"        0.00",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","Electric Loads Satisfied","Total On-Site Electric Sources","Percent Electricity",%,6
"",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","Electric Loads Satisfied","",Electricity,GJ,7
"",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","Electric Loads Satisfied","","Percent Electricity",%,7
"     3028.73",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","Electric Loads Satisfied","Electricity Coming From Utility",Electricity,GJ,8
"      100.00",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","Electric Loads Satisfied","Electricity Coming From Utility","Percent Electricity",%,8
"        0.00",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","Electric Loads Satisfied","Surplus Electricity Going To Utility",Electricity,GJ,9
"        0.00",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","Electric Loads Satisfied","Surplus Electricity Going To Utility","Percent Electricity",%,9
"     3028.73",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","Electric Loads Satisfied","Net Electricity From Utility",Electricity,GJ,10
"      100.00",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","Electric Loads Satisfied","Net Electricity From Utility","Percent Electricity",%,10
"",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","Electric Loads Satisfied","",Electricity,GJ,11
"",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","Electric Loads Satisfied","","Percent Electricity",%,11
"     3028.73",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","Electric Loads Satisfied","Total On-Site and Utility Electric Sources",Electricity,GJ,12
"      100.00",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","Electric Loads Satisfied","Total On-Site and Utility Electric Sources","Percent Electricity",%,12
"     3028.73",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","Electric Loads Satisfied","Total Electricity End Uses",Electricity,GJ,13
"      100.00",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","Electric Loads Satisfied","Total Electricity End Uses","Percent Electricity",%,13
"        0.00",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","On-Site Thermal Sources","Water-Side Heat Recovery",Heat,GJ,1
"",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","On-Site Thermal Sources","Water-Side Heat Recovery","Percent Heat",%,1
"        0.00",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","On-Site Thermal Sources","Air to Air Heat Recovery for Cooling",Heat,GJ,2
"",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","On-Site Thermal Sources","Air to Air Heat Recovery for Cooling","Percent Heat",%,2
"        0.00",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","On-Site Thermal Sources","Air to Air Heat Recovery for Heating",Heat,GJ,3
"",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","On-Site Thermal Sources","Air to Air Heat Recovery for Heating","Percent Heat",%,3
"        0.00",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","On-Site Thermal Sources","High-Temperature Geothermal*",Heat,GJ,4
"",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","On-Site Thermal Sources","High-Temperature Geothermal*","Percent Heat",%,4
"        0.00",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","On-Site Thermal Sources","Solar Water Thermal",Heat,GJ,5
"",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","On-Site Thermal Sources","Solar Water Thermal","Percent Heat",%,5
"        0.00",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","On-Site Thermal Sources","Solar Air Thermal",Heat,GJ,6
"",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","On-Site Thermal Sources","Solar Air Thermal","Percent Heat",%,6
"        0.00",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","On-Site Thermal Sources","Total On-Site Thermal Sources",Heat,GJ,7
"",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","On-Site Thermal Sources","Total On-Site Thermal Sources","Percent Heat",%,7
"        0.00",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","Water Source Summary","Rainwater Collection",Water,m3,1
"        0.00",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","Water Source Summary","Rainwater Collection","Percent Water",%,1
"        0.00",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","Water Source Summary","Condensate Collection",Water,m3,2
"        0.00",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","Water Source Summary","Condensate Collection","Percent Water",%,2
"        0.00",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","Water Source Summary","Groundwater Well",Water,m3,3
"        0.00",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","Water Source Summary","Groundwater Well","Percent Water",%,3
"        0.00",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","Water Source Summary","Total On Site Water Sources",Water,m3,4
"        0.00",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","Water Source Summary","Total On Site Water Sources","Percent Water",%,4
-,AnnualBuildingUtilityPerformanceSummary,"Entire Facility","Water Source Summary",-,Water,m3,5
-,AnnualBuildingUtilityPerformanceSummary,"Entire Facility","Water Source Summary",-,"Percent Water",%,5
"        0.00",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","Water Source Summary","Initial Storage",Water,m3,6
"        0.00",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","Water Source Summary","Initial Storage","Percent Water",%,6
"        0.00",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","Water Source Summary","Final Storage",Water,m3,7
"        0.00",AnnualBuildingUtilityPerformanceSummary,"Entire Facility","Water Source Summary","Final Storage","Percent Water",%,7
